Time (s);Position (mm);Force (kN);Strain (%);
"5.3500";"0.0891";"0.1327";"-0.0018"
"5.4000";"0.0898";"0.1349";"-0.0017"
"5.4500";"0.0907";"0.1369";"-0.0020"
"5.5000";"0.0918";"0.1409";"-0.0019"
"5.5500";"0.0925";"0.1445";"-0.0016"
"5.6000";"0.0932";"0.1471";"-0.0022"
"5.6500";"0.0940";"0.1499";"-0.0021"
"5.7000";"0.0951";"0.1544";"-0.0015"
"5.7500";"0.0959";"0.1584";"-0.0021"
"5.8000";"0.0966";"0.1607";"-0.0019"
"5.8500";"0.0973";"0.1633";"-0.0018"
"5.9000";"0.0984";"0.1677";"-0.0017"
"5.9500";"0.0993";"0.1717";"-0.0020"
"6.0000";"0.1000";"0.1739";"-0.0019"
"6.0500";"0.1007";"0.1765";"-0.0021"
"6.1000";"0.1017";"0.1807";"-0.0019"
"6.1500";"0.1027";"0.1833";"-0.0017"
"6.2000";"0.1033";"0.1861";"-0.0019"
"6.2500";"0.1040";"0.1882";"-0.0016"
"6.3000";"0.1050";"0.1918";"-0.0017"
"6.3500";"0.1060";"0.1959";"-0.0019"
"6.4000";"0.1068";"0.1980";"-0.0019"
"6.4500";"0.1074";"0.2006";"-0.0017"
"6.5000";"0.1083";"0.2026";"-0.0017"
"6.5500";"0.1093";"0.2069";"-0.0020"
"6.6000";"0.1101";"0.2103";"-0.0017"
"6.6500";"0.1107";"0.2117";"-0.0021"
"6.7000";"0.1116";"0.2136";"-0.0019"
"6.7500";"0.1126";"0.2181";"-0.0019"
"6.8000";"0.1135";"0.2220";"-0.0021"
"6.8500";"0.1142";"0.2228";"-0.0019"
"6.9000";"0.1149";"0.2253";"-0.0018"
"6.9500";"0.1159";"0.2285";"-0.0020"
"7.0000";"0.1168";"0.2323";"-0.0021"
"7.0500";"0.1175";"0.2350";"-0.0018"
"7.1000";"0.1182";"0.2371";"-0.0018"
"7.1500";"0.1191";"0.2397";"-0.0021"
"7.2000";"0.1201";"0.2431";"-0.0019"
"7.2500";"0.1208";"0.2460";"-0.0019"
"7.3000";"0.1214";"0.2482";"-0.0020"
"7.3500";"0.1223";"0.2503";"-0.0019"
"7.4000";"0.1234";"0.2539";"-0.0017"
"7.4500";"0.1242";"0.2578";"-0.0019"
